Unnamed: 0,campaign_id,segments_date,metrics_clicks,metrics_conversions,metrics_cost_micros,metrics_impressions,metrics_video_views,metrics_conversions_value,campaign_advertising_channel_type,campaign_budget_amount,campaign_name
12427,21794370952,2026-05-02,42,2.966836,15088653,5357,5,301.54925712,PERFORMANCE_MAX,49.0,Pmax_NTM_Campaign_09
16069,22496284541,2026-05-02,53,1.0,27412084,5636,1,263.99,PERFORMANCE_MAX,40.0,Pmax_NTM_Campaign_34
1802,18253990962,2026-05-02,195,9.983418,38287057,39998,1,590.91270582,PERFORMANCE_MAX,25.0,Pmax_NTM_Campaign_10
18706,23121755418,2026-05-02,126,3.020591,21308580,5596,19,134.279503,PERFORMANCE_MAX,15.0,Pmax_NTM_Campaign_31
8600,21587818996,2026-05-02,312,1.0,22671156,1183,0,52.5,SEARCH,15.0,Search_NTM_Campaign_03
19125,23665957891,2026-05-02,72,0.0,20019103,539,0,0.0,SEARCH,10.0,Search_NTM_Campaign_09
9561,21663737223,2026-05-02,55,0.0,13975723,2693,0,0.0,PERFORMANCE_MAX,25.0,Pmax_NTM_Campaign_19
841,9988712287,2026-05-02,187,12.0,45045221,526,0,1309.87,SEARCH,90.0,Search_TM_Campaign_01
7971,21577977814,2026-05-02,125,2.0,61051111,600,0,109.5,SEARCH,60.0,Search_TM_Campaign_03
5231,21551974931,2026-05-02,161,2.983418,16832409,11679,1,97.48545,PERFORMANCE_MAX,50.0,Pmax_NTM_Campaign_14
4222,21263646438,2026-05-02,90,3.0,21731712,6974,0,255.86,PERFORMANCE_MAX,25.0,Pmax_NTM_Campaign_12
7321,21567626631,2026-05-02,135,3.0,42010668,399,0,121.5,SEARCH,50.0,Search_TM_Campaign_02
19169,23784984370,2026-05-02,3,0.0,2341563,42,0,0.0,SEARCH,5.0,Search_NTM_Campaign_10
18179,22946407106,2026-05-02,317,12.0,51850000,48583,0,810.96,SHOPPING,140.0,Shopping_NTM_Campaign_01
5861,21555598453,2026-05-02,61,2.0,5959782,1747,1,116.88,PERFORMANCE_MAX,30.0,Pmax_NTM_Campaign_15
18997,23259820296,2026-05-02,22,0.5,8199896,565,32,42.595,PERFORMANCE_MAX,15.0,Pmax_NTM_Campaign_33
10958,21777702230,2026-05-02,75,2.0,26207555,5308,0,119.0,PERFORMANCE_MAX,25.0,Pmax_NTM_Campaign_02
13498,21802413978,2026-05-02,51,2.0,19977001,3173,0,833.75,PERFORMANCE_MAX,10.0,Pmax_NTM_Campaign_01
15414,22211017654,2026-05-02,46,1.0,18704837,2684,0,178.94,PERFORMANCE_MAX,15.0,Pmax_NTM_Campaign_27
18707,23121755418,2026-05-03,138,5.0,29428057,9226,17,223.03,PERFORMANCE_MAX,15.0,Pmax_NTM_Campaign_31
842,9988712287,2026-05-03,97,7.0,40691698,323,0,684.76,SEARCH,90.0,Search_TM_Campaign_01
9562,21663737223,2026-05-03,84,7.003151,30049918,4312,8,373.730285,PERFORMANCE_MAX,25.0,Pmax_NTM_Campaign_19
7972,21577977814,2026-05-03,118,1.0,55298417,438,0,35.0,SEARCH,60.0,Search_TM_Campaign_03
19170,23784984370,2026-05-03,5,0.0,3977141,175,0,0.0,SEARCH,5.0,Search_NTM_Campaign_10
13499,21802413978,2026-05-03,67,1.0,19125678,3621,0,40.0,PERFORMANCE_MAX,10.0,Pmax_NTM_Campaign_01
8601,21587818996,2026-05-03,600,8.00244,26443226,1867,0,819.7810404,SEARCH,15.0,Search_NTM_Campaign_03
4223,21263646438,2026-05-03,68,6.019079,28815539,7110,0,974.84777751,PERFORMANCE_MAX,25.0,Pmax_NTM_Campaign_12
19126,23665957891,2026-05-03,55,0.0,18603095,309,0,0.0,SEARCH,10.0,Search_NTM_Campaign_09
5232,21551974931,2026-05-03,190,18.980002,22252649,10184,2,1958.38088092,PERFORMANCE_MAX,50.0,Pmax_NTM_Campaign_14
15415,22211017654,2026-05-03,43,0.0,12782164,3738,1,0.0,PERFORMANCE_MAX,15.0,Pmax_NTM_Campaign_27
5862,21555598453,2026-05-03,46,2.0,15185741,2375,0,153.79,PERFORMANCE_MAX,30.0,Pmax_NTM_Campaign_15
1803,18253990962,2026-05-03,218,7.0,42907193,37825,0,580.95,PERFORMANCE_MAX,25.0,Pmax_NTM_Campaign_10
18180,22946407106,2026-05-03,281,4.528416,46290000,44846,0,721.27129472,SHOPPING,140.0,Shopping_NTM_Campaign_01
7322,21567626631,2026-05-03,204,9.0,40663570,561,0,1598.83,SEARCH,50.0,Search_TM_Campaign_02
16070,22496284541,2026-05-03,59,1.0,18325683,4071,0,160.0,PERFORMANCE_MAX,40.0,Pmax_NTM_Campaign_34
18998,23259820296,2026-05-03,50,2.0,29911486,1030,55,134.39,PERFORMANCE_MAX,15.0,Pmax_NTM_Campaign_33
12428,21794370952,2026-05-03,53,1.0,21612023,5762,2,379.85,PERFORMANCE_MAX,49.0,Pmax_NTM_Campaign_09
10959,21777702230,2026-05-03,65,5.0,16968007,4328,1,237.38,PERFORMANCE_MAX,25.0,Pmax_NTM_Campaign_02
1804,18253990962,2026-05-04,79,1.0,21283294,12684,2,135.0,PERFORMANCE_MAX,25.0,Pmax_NTM_Campaign_10
9563,21663737223,2026-05-04,41,2.25,11269334,2528,2,150.79500000000002,PERFORMANCE_MAX,25.0,Pmax_NTM_Campaign_19
843,9988712287,2026-05-04,233,4.0,130833674,701,0,2520.08,SEARCH,90.0,Search_TM_Campaign_01
5863,21555598453,2026-05-04,44,3.0,12301508,3426,0,115.99,PERFORMANCE_MAX,30.0,Pmax_NTM_Campaign_15
12429,21794370952,2026-05-04,76,6.999999,44729710,9307,7,504.48498,PERFORMANCE_MAX,49.0,Pmax_NTM_Campaign_09
7323,21567626631,2026-05-04,165,5.0,133571027,387,0,334.95,SEARCH,50.0,Search_TM_Campaign_02
18708,23121755418,2026-05-04,96,0.0,31170120,5831,4,0.0,PERFORMANCE_MAX,15.0,Pmax_NTM_Campaign_31
19171,23784984370,2026-05-04,18,0.0,50353794,410,0,0.0,SEARCH,5.0,Search_NTM_Campaign_10
15416,22211017654,2026-05-04,40,0.0,23008609,3401,7,0.0,PERFORMANCE_MAX,15.0,Pmax_NTM_Campaign_27
4224,21263646438,2026-05-04,30,0.0,10090000,3066,0,0.0,PERFORMANCE_MAX,25.0,Pmax_NTM_Campaign_12
10960,21777702230,2026-05-04,121,0.0,60063306,7754,5,0.0,PERFORMANCE_MAX,25.0,Pmax_NTM_Campaign_02
13500,21802413978,2026-05-04,21,0.0,8064839,1165,0,0.0,PERFORMANCE_MAX,10.0,Pmax_NTM_Campaign_01
16071,22496284541,2026-05-04,112,2.0,59284550,6673,1,116.0,PERFORMANCE_MAX,40.0,Pmax_NTM_Campaign_34
18181,22946407106,2026-05-04,777,23.227342,220590000,105977,0,2465.77285899,SHOPPING,140.0,Shopping_NTM_Campaign_01
7973,21577977814,2026-05-04,283,3.0,176291926,1251,0,217.24,SEARCH,60.0,Search_TM_Campaign_03
5233,21551974931,2026-05-04,180,8.652208,53500240,10266,8,619.7594879999999,PERFORMANCE_MAX,50.0,Pmax_NTM_Campaign_14
18999,23259820296,2026-05-04,30,0.0,40295102,1014,90,0.0,PERFORMANCE_MAX,15.0,Pmax_NTM_Campaign_33
8602,21587818996,2026-05-04,1324,7.25,28509448,2643,0,819.76,SEARCH,15.0,Search_NTM_Campaign_03
19127,23665957891,2026-05-04,42,0.0,18738432,587,0,0.0,SEARCH,10.0,Search_NTM_Campaign_09
5864,21555598453,2026-05-05,85,3.0,67261061,10309,2,195.0,PERFORMANCE_MAX,30.0,Pmax_NTM_Campaign_15
19128,23665957891,2026-05-05,124,0.0,83117821,1792,0,0.0,SEARCH,10.0,Search_NTM_Campaign_09
9564,21663737223,2026-05-05,89,6.0,30086379,11806,1,1090.0,PERFORMANCE_MAX,25.0,Pmax_NTM_Campaign_19
16072,22496284541,2026-05-05,130,1.0,73576812,9599,2,50.0,PERFORMANCE_MAX,40.0,Pmax_NTM_Campaign_34
18182,22946407106,2026-05-05,722,25.354014,236550000,102267,0,1287.7133424,SHOPPING,140.0,Shopping_NTM_Campaign_01
7974,21577977814,2026-05-05,227,2.50736,127543177,1343,0,65.7344544,SEARCH,60.0,Search_TM_Campaign_03
4225,21263646438,2026-05-05,80,3.0,39195963,8316,2,307.51,PERFORMANCE_MAX,25.0,Pmax_NTM_Campaign_12
10961,21777702230,2026-05-05,165,3.0,114998430,12609,0,291.0,PERFORMANCE_MAX,25.0,Pmax_NTM_Campaign_02
13501,21802413978,2026-05-05,29,0.0,32098676,2814,1,0.0,PERFORMANCE_MAX,10.0,Pmax_NTM_Campaign_01
5234,21551974931,2026-05-05,379,13.801491,193817916,25094,6,906.285193,PERFORMANCE_MAX,50.0,Pmax_NTM_Campaign_14
8603,21587818996,2026-05-05,510,1.916666,9256373,1314,0,147.57994667,SEARCH,15.0,Search_NTM_Campaign_03
19000,23259820296,2026-05-05,107,0.5,127698205,2348,134,13.0,PERFORMANCE_MAX,15.0,Pmax_NTM_Campaign_33
7324,21567626631,2026-05-05,190,2.0,138933646,477,0,187.1,SEARCH,50.0,Search_TM_Campaign_02
844,9988712287,2026-05-05,212,5.5,142851026,570,0,1003.0,SEARCH,90.0,Search_TM_Campaign_01
18709,23121755418,2026-05-05,125,4.5,58622313,12777,1,299.51,PERFORMANCE_MAX,15.0,Pmax_NTM_Campaign_31
19172,23784984370,2026-05-05,31,0.0,51532201,1257,0,0.0,SEARCH,5.0,Search_NTM_Campaign_10
1805,18253990962,2026-05-05,166,8.956624,66800123,25957,3,1087.40961496,PERFORMANCE_MAX,25.0,Pmax_NTM_Campaign_10
12430,21794370952,2026-05-05,225,6.0,189165422,26782,127,493.53,PERFORMANCE_MAX,49.0,Pmax_NTM_Campaign_09
15417,22211017654,2026-05-05,55,0.0,24512165,4310,5,0.0,PERFORMANCE_MAX,15.0,Pmax_NTM_Campaign_27
1806,18253990962,2026-05-06,91,0.0,38739479,12274,1,0.0,PERFORMANCE_MAX,25.0,Pmax_NTM_Campaign_10
18710,23121755418,2026-05-06,102,2.0,53884247,6092,0,63.68,PERFORMANCE_MAX,15.0,Pmax_NTM_Campaign_31
5865,21555598453,2026-05-06,80,2.0,40465709,6765,1,75.99000000000001,PERFORMANCE_MAX,30.0,Pmax_NTM_Campaign_15
8604,21587818996,2026-05-06,450,2.666666,7774953,1228,0,183.80994667,SEARCH,15.0,Search_NTM_Campaign_03
16073,22496284541,2026-05-06,126,3.0,90990336,11304,0,379.26,PERFORMANCE_MAX,40.0,Pmax_NTM_Campaign_34
19001,23259820296,2026-05-06,107,1.25,114994548,2893,250,108.395,PERFORMANCE_MAX,15.0,Pmax_NTM_Campaign_33
10962,21777702230,2026-05-06,214,3.0,125720089,16492,5,190.78,PERFORMANCE_MAX,25.0,Pmax_NTM_Campaign_02
12431,21794370952,2026-05-06,203,6.975387,201147714,23980,72,780.5281271,PERFORMANCE_MAX,49.0,Pmax_NTM_Campaign_09
9565,21663737223,2026-05-06,49,1.0,16912609,1707,0,55.0,PERFORMANCE_MAX,25.0,Pmax_NTM_Campaign_19
4226,21263646438,2026-05-06,59,1.0,27804784,5653,3,217.75,PERFORMANCE_MAX,25.0,Pmax_NTM_Campaign_12
18183,22946407106,2026-05-06,1302,36.962307,454020000,169887,0,4691.01676565,SHOPPING,140.0,Shopping_NTM_Campaign_01
845,9988712287,2026-05-06,259,10.0,131861550,820,0,1301.69,SEARCH,90.0,Search_TM_Campaign_01
5235,21551974931,2026-05-06,337,12.5,206399290,23885,7,783.9300000000001,PERFORMANCE_MAX,50.0,Pmax_NTM_Campaign_14
19173,23784984370,2026-05-06,27,0.0,52536279,585,0,0.0,SEARCH,5.0,Search_NTM_Campaign_10
7325,21567626631,2026-05-06,143,7.0,124543374,564,0,373.59,SEARCH,50.0,Search_TM_Campaign_02
19129,23665957891,2026-05-06,89,0.0,53700925,1501,0,0.0,SEARCH,10.0,Search_NTM_Campaign_09
15418,22211017654,2026-05-06,50,0.0,20888665,3336,6,0.0,PERFORMANCE_MAX,15.0,Pmax_NTM_Campaign_27
13502,21802413978,2026-05-06,23,2.073298,20790000,1850,0,163.994741,PERFORMANCE_MAX,10.0,Pmax_NTM_Campaign_01
7975,21577977814,2026-05-06,185,5.5,119995190,1169,0,708.99,SEARCH,60.0,Search_TM_Campaign_03
1807,18253990962,2026-05-07,43,0.0,36481011,6311,1,0.0,PERFORMANCE_MAX,25.0,Pmax_NTM_Campaign_10
7326,21567626631,2026-05-07,211,9.5,161152646,1029,0,773.98,SEARCH,50.0,Search_TM_Campaign_02
8605,21587818996,2026-05-07,437,4.5,11233334,1571,0,397.41,SEARCH,15.0,Search_NTM_Campaign_03
9566,21663737223,2026-05-07,171,1.0,99863606,13403,2,104.24,PERFORMANCE_MAX,25.0,Pmax_NTM_Campaign_19
18711,23121755418,2026-05-07,137,2.0,45771273,9515,0,85.0,PERFORMANCE_MAX,15.0,Pmax_NTM_Campaign_31
4227,21263646438,2026-05-07,47,0.0,22463526,6102,2,0.0,PERFORMANCE_MAX,25.0,Pmax_NTM_Campaign_12
19130,23665957891,2026-05-07,82,0.0,45988442,893,0,0.0,SEARCH,10.0,Search_NTM_Campaign_09
5236,21551974931,2026-05-07,556,9.992572,399219130,37568,1,1123.72244388,PERFORMANCE_MAX,50.0,Pmax_NTM_Campaign_14
846,9988712287,2026-05-07,248,11.0,227544637,1149,0,4923.63,SEARCH,90.0,Search_TM_Campaign_01
13503,21802413978,2026-05-07,183,1.956624,97795536,13015,8,92.0102436,PERFORMANCE_MAX,10.0,Pmax_NTM_Campaign_01
7976,21577977814,2026-05-07,157,0.50672,91842931,1017,0,34.7745128,SEARCH,60.0,Search_TM_Campaign_03
18184,22946407106,2026-05-07,1296,21.265149,457740000,174519,0,2967.05554844,SHOPPING,140.0,Shopping_NTM_Campaign_01
15419,22211017654,2026-05-07,166,0.0,74967270,10414,27,0.0,PERFORMANCE_MAX,15.0,Pmax_NTM_Campaign_27
5866,21555598453,2026-05-07,76,2.978208,38023287,7172,1,186.9361952,PERFORMANCE_MAX,30.0,Pmax_NTM_Campaign_15
16074,22496284541,2026-05-07,105,2.350988,69994317,12100,0,453.36666364,PERFORMANCE_MAX,40.0,Pmax_NTM_Campaign_34
12432,21794370952,2026-05-07,277,4.026854999999999,295439897,29632,102,266.1814158,PERFORMANCE_MAX,49.0,Pmax_NTM_Campaign_09
10963,21777702230,2026-05-07,223,3.0,127714428,13379,1,310.36,PERFORMANCE_MAX,25.0,Pmax_NTM_Campaign_02
19174,23784984370,2026-05-07,18,0.0,33228487,652,0,0.0,SEARCH,5.0,Search_NTM_Campaign_10
19002,23259820296,2026-05-07,102,4.0,97503680,3126,151,404.34,PERFORMANCE_MAX,15.0,Pmax_NTM_Campaign_33
5237,21551974931,2026-05-08,792,13.0,465609492,56886,3,2466.94,PERFORMANCE_MAX,50.0,Pmax_NTM_Campaign_14
1808,18253990962,2026-05-08,129,3.0,41776638,17667,0,234.0,PERFORMANCE_MAX,25.0,Pmax_NTM_Campaign_10
5867,21555598453,2026-05-08,49,2.5,34777140,4980,2,197.5,PERFORMANCE_MAX,30.0,Pmax_NTM_Campaign_15
19131,23665957891,2026-05-08,63,0.0,32860973,967,0,0.0,SEARCH,10.0,Search_NTM_Campaign_09
7327,21567626631,2026-05-08,197,10.940848,168346896,792,0,875.9654400000001,SEARCH,50.0,Search_TM_Campaign_02
7977,21577977814,2026-05-08,189,4.25,119304632,1109,0,398.165,SEARCH,60.0,Search_TM_Campaign_03
19175,23784984370,2026-05-08,24,0.0,38063522,539,0,0.0,SEARCH,5.0,Search_NTM_Campaign_10
4228,21263646438,2026-05-08,67,3.0,23407596,7502,0,443.58,PERFORMANCE_MAX,25.0,Pmax_NTM_Campaign_12
9567,21663737223,2026-05-08,157,2.0,98238186,11732,2,95.51,PERFORMANCE_MAX,25.0,Pmax_NTM_Campaign_19
18712,23121755418,2026-05-08,174,3.650258,68162525,15080,0,226.15725088,PERFORMANCE_MAX,15.0,Pmax_NTM_Campaign_31
847,9988712287,2026-05-08,291,8.0,216916089,1130,0,3258.06,SEARCH,90.0,Search_TM_Campaign_01
18185,22946407106,2026-05-08,1303,27.052237,444910000,175972,0,2192.2373648000003,SHOPPING,140.0,Shopping_NTM_Campaign_01
13504,21802413978,2026-05-08,167,4.97367,108369983,8956,16,536.4835,PERFORMANCE_MAX,10.0,Pmax_NTM_Campaign_01
19003,23259820296,2026-05-08,121,0.0,107074018,3788,181,0.0,PERFORMANCE_MAX,15.0,Pmax_NTM_Campaign_33
15420,22211017654,2026-05-08,267,4.0,132160006,13460,60,1290.64,PERFORMANCE_MAX,15.0,Pmax_NTM_Campaign_27
16075,22496284541,2026-05-08,138,4.666668,97948920,15048,0,490.2236158,PERFORMANCE_MAX,40.0,Pmax_NTM_Campaign_34
12433,21794370952,2026-05-08,449,10.363869,311732328,43151,95,1101.98247804,PERFORMANCE_MAX,49.0,Pmax_NTM_Campaign_09
10964,21777702230,2026-05-08,237,1.328506,122258644,13698,1,185.71257295,PERFORMANCE_MAX,25.0,Pmax_NTM_Campaign_02
8606,21587818996,2026-05-08,540,1.0,35807923,2515,0,35.0,SEARCH,15.0,Search_NTM_Campaign_03
19132,23665957891,2026-05-09,86,3.005431,36101133,1285,0,119.192671,SEARCH,10.0,Search_NTM_Campaign_09
18713,23121755418,2026-05-09,161,2.0,44197174,13261,0,55.0,PERFORMANCE_MAX,15.0,Pmax_NTM_Campaign_31
5868,21555598453,2026-05-09,89,2.0,62546225,10411,1,141.02,PERFORMANCE_MAX,30.0,Pmax_NTM_Campaign_15
848,9988712287,2026-05-09,284,13.0,207267226,841,0,1125.17,SEARCH,90.0,Search_TM_Campaign_01
12434,21794370952,2026-05-09,582,9.339752,354005299,56205,81,833.91272754,PERFORMANCE_MAX,49.0,Pmax_NTM_Campaign_09
7978,21577977814,2026-05-09,183,0.0,103060981,1262,0,0.0,SEARCH,60.0,Search_TM_Campaign_03
13505,21802413978,2026-05-09,280,2.0,105466017,18315,27,73.86,PERFORMANCE_MAX,10.0,Pmax_NTM_Campaign_01
18186,22946407106,2026-05-09,1470,13.0,442360000,192892,0,1181.88,SHOPPING,140.0,Shopping_NTM_Campaign_01
15421,22211017654,2026-05-09,235,5.0,105002275,14812,18,1236.04,PERFORMANCE_MAX,15.0,Pmax_NTM_Campaign_27
4229,21263646438,2026-05-09,84,3.0,31039988,7969,5,288.62,PERFORMANCE_MAX,25.0,Pmax_NTM_Campaign_12
8607,21587818996,2026-05-09,641,0.666668,46250203,3573,0,53.33010666,SEARCH,15.0,Search_NTM_Campaign_03
9568,21663737223,2026-05-09,249,3.666667,119751401,20214,5,333.066695,PERFORMANCE_MAX,25.0,Pmax_NTM_Campaign_19
16076,22496284541,2026-05-09,157,3.0,96821193,15854,1,467.28,PERFORMANCE_MAX,40.0,Pmax_NTM_Campaign_34
19004,23259820296,2026-05-09,158,2.0,154620465,4581,126,156.0,PERFORMANCE_MAX,15.0,Pmax_NTM_Campaign_33
7328,21567626631,2026-05-09,211,6.333333,159609247,603,0,732.913305,SEARCH,50.0,Search_TM_Campaign_02
1809,18253990962,2026-05-09,85,3.01937,36844651,14847,0,122.5279312,PERFORMANCE_MAX,25.0,Pmax_NTM_Campaign_10
5238,21551974931,2026-05-09,977,11.054374,487401320,65201,1,884.69732526,PERFORMANCE_MAX,50.0,Pmax_NTM_Campaign_14
10965,21777702230,2026-05-09,142,4.0,75277657,13436,3,362.79,PERFORMANCE_MAX,25.0,Pmax_NTM_Campaign_02
19176,23784984370,2026-05-09,47,0.0,88217510,1228,0,0.0,SEARCH,5.0,Search_NTM_Campaign_10
15422,22211017654,2026-05-10,194,2.0,91476228,11328,14,415.0,PERFORMANCE_MAX,15.0,Pmax_NTM_Campaign_27
10966,21777702230,2026-05-10,260,4.0,170565947,16650,7,317.62,PERFORMANCE_MAX,25.0,Pmax_NTM_Campaign_02
849,9988712287,2026-05-10,249,9.5,198779174,828,0,1048.63,SEARCH,90.0,Search_TM_Campaign_01
8608,21587818996,2026-05-10,528,0.0,36360107,2452,0,0.0,SEARCH,15.0,Search_NTM_Campaign_03
5239,21551974931,2026-05-10,890,16.978492,439637262,56840,2,736.39505108,PERFORMANCE_MAX,50.0,Pmax_NTM_Campaign_14
7329,21567626631,2026-05-10,224,9.0,151402483,617,0,929.86,SEARCH,50.0,Search_TM_Campaign_02
4230,21263646438,2026-05-10,59,1.0,16340786,6103,5,158.69,PERFORMANCE_MAX,25.0,Pmax_NTM_Campaign_12
18187,22946407106,2026-05-10,1619,36.196775,518590000,206796,0,3728.02758556,SHOPPING,140.0,Shopping_NTM_Campaign_01
19177,23784984370,2026-05-10,25,0.0,50999994,796,0,0.0,SEARCH,5.0,Search_NTM_Campaign_10
12435,21794370952,2026-05-10,353,2.525498,232554678,37047,45,188.98396421,PERFORMANCE_MAX,49.0,Pmax_NTM_Campaign_09
18714,23121755418,2026-05-10,164,5.951113,66820345,10105,0,306.67447324,PERFORMANCE_MAX,15.0,Pmax_NTM_Campaign_31
19005,23259820296,2026-05-10,119,2.0,121153438,4264,68,106.57,PERFORMANCE_MAX,15.0,Pmax_NTM_Campaign_33
16077,22496284541,2026-05-10,146,2.042808,77103311,16499,0,127.0515568,PERFORMANCE_MAX,40.0,Pmax_NTM_Campaign_34
13506,21802413978,2026-05-10,211,7.0,111591209,11961,9,553.33,PERFORMANCE_MAX,10.0,Pmax_NTM_Campaign_01
9569,21663737223,2026-05-10,205,3.0,104150560,20334,7,451.4,PERFORMANCE_MAX,25.0,Pmax_NTM_Campaign_19
7979,21577977814,2026-05-10,252,4.994569,162925706,1701,0,552.107329,SEARCH,60.0,Search_TM_Campaign_03
5869,21555598453,2026-05-10,109,1.0,38897669,9534,4,32.49,PERFORMANCE_MAX,30.0,Pmax_NTM_Campaign_15
19133,23665957891,2026-05-10,157,2.0,99409111,2823,0,157.79,SEARCH,10.0,Search_NTM_Campaign_09
1810,18253990962,2026-05-10,133,0.0,61939033,17684,0,0.0,PERFORMANCE_MAX,25.0,Pmax_NTM_Campaign_10
19134,23665957891,2026-05-11,86,2.0,48308511,1271,0,154.0,SEARCH,10.0,Search_NTM_Campaign_09
19006,23259820296,2026-05-11,116,9.94112,156176308,4584,104,1075.0181056,PERFORMANCE_MAX,15.0,Pmax_NTM_Campaign_33
18715,23121755418,2026-05-11,116,4.0,45278814,9580,0,551.12,PERFORMANCE_MAX,15.0,Pmax_NTM_Campaign_31
16078,22496284541,2026-05-11,157,0.0,92870623,14774,5,0.0,PERFORMANCE_MAX,40.0,Pmax_NTM_Campaign_34
13507,21802413978,2026-05-11,208,6.0,100230533,14367,10,271.23,PERFORMANCE_MAX,10.0,Pmax_NTM_Campaign_01
8609,21587818996,2026-05-11,1273,3.5,32593177,2808,0,281.47,SEARCH,15.0,Search_NTM_Campaign_03
18188,22946407106,2026-05-11,1323,52.766243,449230000,171318,0,5803.42888622,SHOPPING,140.0,Shopping_NTM_Campaign_01
7980,21577977814,2026-05-11,265,7.0,183585726,1584,0,1361.54,SEARCH,60.0,Search_TM_Campaign_03
19178,23784984370,2026-05-11,27,1.0,47476129,914,0,60.0,SEARCH,5.0,Search_NTM_Campaign_10
15423,22211017654,2026-05-11,200,6.0,100652492,10184,2,574.6700000000001,PERFORMANCE_MAX,15.0,Pmax_NTM_Campaign_27
5240,21551974931,2026-05-11,684,8.99264,362478564,47331,3,898.1155456,PERFORMANCE_MAX,50.0,Pmax_NTM_Campaign_14
4231,21263646438,2026-05-11,55,2.964688,36345931,7250,1,1220.14108816,PERFORMANCE_MAX,25.0,Pmax_NTM_Campaign_12
7330,21567626631,2026-05-11,220,17.477919999999997,182214391,487,0,1602.1944592,SEARCH,50.0,Search_TM_Campaign_02
1811,18253990962,2026-05-11,47,1.0,15869540,7146,0,44.0,PERFORMANCE_MAX,25.0,Pmax_NTM_Campaign_10
12436,21794370952,2026-05-11,526,4.0,362235280,137082,30,267.74,PERFORMANCE_MAX,49.0,Pmax_NTM_Campaign_09
9570,21663737223,2026-05-11,193,2.0,96812706,17487,8,279.36,PERFORMANCE_MAX,25.0,Pmax_NTM_Campaign_19
10967,21777702230,2026-05-11,176,8.333332,106778809,11794,2,693.989874,PERFORMANCE_MAX,25.0,Pmax_NTM_Campaign_02
850,9988712287,2026-05-11,324,19.492611,228240279,806,0,1582.898605,SEARCH,90.0,Search_TM_Campaign_01
5870,21555598453,2026-05-11,94,5.311593,39337741,6754,4,404.367624,PERFORMANCE_MAX,30.0,Pmax_NTM_Campaign_15
7331,21567626631,2026-05-12,229,4.99264,164227774,620,0,519.75712,SEARCH,50.0,Search_TM_Campaign_02
10968,21777702230,2026-05-12,253,5.651948,192445854,11908,4,2088.6449196000003,PERFORMANCE_MAX,25.0,Pmax_NTM_Campaign_02
16079,22496284541,2026-05-12,151,4.982343999999999,105639515,14269,9,455.54972056,PERFORMANCE_MAX,40.0,Pmax_NTM_Campaign_34
18716,23121755418,2026-05-12,118,5.0,44985846,8231,0,982.12,PERFORMANCE_MAX,15.0,Pmax_NTM_Campaign_31
13508,21802413978,2026-05-12,120,3.0,92925817,8269,12,207.59,PERFORMANCE_MAX,10.0,Pmax_NTM_Campaign_01
8610,21587818996,2026-05-12,345,1.0,19323397,1293,0,72.92,SEARCH,15.0,Search_NTM_Campaign_03
9571,21663737223,2026-05-12,144,4.25,73317260,15019,9,534.9649999999999,PERFORMANCE_MAX,25.0,Pmax_NTM_Campaign_19
19179,23784984370,2026-05-12,34,0.0,55664859,1043,0,0.0,SEARCH,5.0,Search_NTM_Campaign_10
18189,22946407106,2026-05-12,1747,84.486218,690200000,189119,0,7319.18670161,SHOPPING,140.0,Shopping_NTM_Campaign_01
19135,23665957891,2026-05-12,91,5.0,50947440,1823,0,1979.99,SEARCH,10.0,Search_NTM_Campaign_09
7981,21577977814,2026-05-12,231,5.5,147624567,1258,0,464.86,SEARCH,60.0,Search_TM_Campaign_03
15424,22211017654,2026-05-12,142,3.0,102303199,8788,5,267.27,PERFORMANCE_MAX,15.0,Pmax_NTM_Campaign_27
4232,21263646438,2026-05-12,67,0.0,24298478,6572,3,0.0,PERFORMANCE_MAX,25.0,Pmax_NTM_Campaign_12
851,9988712287,2026-05-12,309,19.000001,217909599,865,0,1514.360035,SEARCH,90.0,Search_TM_Campaign_01
5241,21551974931,2026-05-12,944,15.0,461635847,74161,8,1031.06,PERFORMANCE_MAX,50.0,Pmax_NTM_Campaign_14
5871,21555598453,2026-05-12,96,8.42779,38488820,5622,5,759.08292,PERFORMANCE_MAX,30.0,Pmax_NTM_Campaign_15
1812,18253990962,2026-05-12,147,5.0,52762974,18954,0,1014.48,PERFORMANCE_MAX,25.0,Pmax_NTM_Campaign_10
12437,21794370952,2026-05-12,415,5.506419,323258786,45355,21,1058.519415,PERFORMANCE_MAX,49.0,Pmax_NTM_Campaign_09
19007,23259820296,2026-05-12,68,1.0,96405410,3511,84,100.5,PERFORMANCE_MAX,15.0,Pmax_NTM_Campaign_33
10969,21777702230,2026-05-13,163,3.0,74323512,10392,3,543.99,PERFORMANCE_MAX,25.0,Pmax_NTM_Campaign_02
19180,23784984370,2026-05-13,30,0.0,52721265,1205,0,0.0,SEARCH,5.0,Search_NTM_Campaign_10
19136,23665957891,2026-05-13,84,1.0,44484280,1878,0,55.0,SEARCH,10.0,Search_NTM_Campaign_09
5872,21555598453,2026-05-13,86,4.0,36914597,5185,0,264.41,PERFORMANCE_MAX,30.0,Pmax_NTM_Campaign_15
19008,23259820296,2026-05-13,130,4.0,115209242,5130,128,273.32,PERFORMANCE_MAX,15.0,Pmax_NTM_Campaign_33
